# Loads the data for the Buses and assigns the columns
param: BUS: bus_num bus_Pd:= 
325	256	253	-5.299136241	65	0	0
326	257	253	-12.35025318	142	0	0
327	258	253	-3.856685564	52	0	0
328	259	253	-279.4076558	11.94	0	0
329	260	166	-54.79452055	320.29	0	0
330	261	260	-301.5681544	31.44	0	0
331	262	232	-275.7099531	1493.89	0	0
332	263	262	-54.73453749	656	0	0
333	263	276	-120.5400193	320.29	0	0
334	263	326	-41.27285484	320.29	0	0
335	263	476	-57.66015107	320.29	0	0
336	263	491	-30.07428348	320.29	0	0
337	264	262	-19.98001998	255	0	0
338	265	262	-29.5945546	241	0	0
339	266	263	-293.5995302	107.16	0	0
340	267	31	-21.26709343	320.29	0	0
341	268	267	-279.7202797	206.87	0	0
342	269	93	-27.80481023	320.29	0	0
343	270	269	-251.4458134	10.95	0	0
344	272	85	-24.70966148	320.29	0	0
345	272	271	-26.56042497	484	0	0
346	273	272	-250.1876407	15.37	0	0
347	274	110	-33.31334533	320.29	0	0
348	275	274	-24.50379809	225	0	0
349	276	320	-32.44120032	320.29	0	0
350	276	485	-41.46280786	320.29	0	0
351	277	276	-273.000273	0.66	0	0
352	278	276	-259.7402597	8.45	0	0
353	279	340	-17.45840535	320.29	0	0
354	279	468	-32.50341286	320.29	0	0
355	280	279	-324.5699448	24.56	0	0
356	281	328	-21.94907814	320.29	0	0
357	281	384	-27.18868951	320.29	0	0
358	282	281	-276.4722145	203.73	0	0
359	283	236	-24.14001207	320.29	0	0
360	284	283	-250.7522568	48.08	0	0
361	285	230	-37.88309278	320.29	0	0
362	285	487	-32.16054544	320.29	0	0
363	286	285	-306.1849357	13.41	0	0
364	287	62	-19.09672491	320.29	0	0
365	287	415	-25.4621378	320.29	0	0
366	287	476	-14.64943893	320.29	0	0
367	288	287	-261.9172342	89.94	0	0
368	290	289	-262.6740215	5.93	0	0
369	292	291	-310.4625893	12.61	0	0
370	293	149	-23.74620061	320.29	0	0
371	294	293	-303.9513678	35.71	0	0
372	295	447	-31.87860627	320.29	0	0
373	296	295	-291.2904165	10.75	0	0
374	297	440	-106.9976461	1493.89	0	0
375	298	297	-31.89792663	348	0	0
376	298	426	-32.13574137	320.29	0	0
377	299	298	-275.1788663	20.05	0	0
378	300	141	-40.82465809	320.29	0	0
379	300	478	-12.45097429	320.29	0	0
380	301	300	-12.3061777	67	0	0
381	302	300	-12.76487107	75	0	0
382	303	300	-250.1876407	139.23	0	0
383	304	129	-33.999728	320.29	0	0
384	305	304	-1.865915325	28	0	0
385	306	304	-4.00128041	63	0	0
386	307	304	-288.4338044	122.19	0	0
387	308	500	-14.99587613	320.29	0	0
388	309	308	-250.3128911	13.62	0	0
389	310	281	-46.26630887	320.29	0	0
390	311	310	-278.7844996	60.45	0	0
391	312	267	-23.2644705	320.29	0	0
392	313	312	-251.5090543	17.95	0	0
393	314	295	-32.61897772	320.29	0	0
394	315	314	-318.167356	0.67	0	0
395	316	5	-42.58943782	320.29	0	0
396	317	316	-328.407225	5.45	0	0
397	318	176	-30.38682427	320.29	0	0
398	318	336	-19.93858915	320.29	0	0
399	319	318	-13.1821777	120	0	0
400	321	320	-276.3194253	269.4	0	0
401	322	58	-51.58627805	320.29	0	0
402	322	58	-51.57297576	320.3	0	0
403	322	208	-36.41793219	320.29	0	0
404	323	322	-321.6468318	75.55	0	0
405	324	129	-58.03493703	320.29	0	0
406	324	322	-69.3529371	320.29	0	0
407	325	324	-269.3965517	146.36	0	0
408	327	326	-313.1850924	159.77	0	0
409	329	328	-329.5978906	40.66	0	0
410	331	330	-257.5991757	77.39	0	0
411	332	471	-292.8257687	1493.89	0	0
412	333	330	-68.61534239	320.29	0	0
413	333	332	-37.8214826	508	0	0
414	334	333	-312.8911139	0.85	0	0
415	335	333	-281.5315315	1.26	0	0
416	336	93	-18.81290565	320.29	0	0
417	337	336	-256.147541	9.71	0	0
418	338	459	-55.85968048	320.29	0	0
419	339	338	-275.558005	98.2	0	0
420	341	340	-259.9428126	43.31	0	0
421	342	10	-36.8690779	320.29	0	0
422	343	342	-275.6339581	3.7	0	0
423	344	342	-257.997936	3.28	0	0
424	345	179	-21.45554411	320.29	0	0
425	345	415	-15.35532215	320.29	0	0
426	346	345	-313.8731952	72.41	0	0
427	347	417	-19.63787754	320.29	0	0
428	348	347	-320.6155819	138.46	0	0
429	349	403	-39.78990928	320.29	0	0
430	350	349	-13.96648045	183	0	0
431	351	349	-12.61829653	142	0	0
432	352	349	-13.86770212	150	0	0
433	353	349	-13.85041551	206	0	0
434	355	354	-265.9574468	28.27	0	0
435	356	208	-40.77471967	320.29	0	0
436	356	382	-36.56039778	320.29	0	0
437	357	356	-291.9708029	84.77	0	0
438	358	48	-24.22304581	320.29	0	0
439	358	97	-40.72987944	320.29	0	0
440	358	310	-37.1940787	320.29	0	0
441	359	358	-285.225328	25	0	0
442	360	417	-12.81919803	320.29	0	0
443	361	360	-2.965247302	52	0	0
444	362	360	-8.476012884	162	0	0
445	363	360	-8.625894937	75	0	0
446	364	360	-281.0567735	40.25	0	0
447	365	374	-36.72285263	320.29	0	0
448	365	454	-45.23863379	320.29	0	0
449	366	365	-255.4278416	101.52	0	0
450	367	15	-54.30060817	320.29	0	0
451	367	461	-17.2330599	320.29	0	0
452	367	468	-13.10083714	320.29	0	0
453	368	367	-311.1387679	17.62	0	0
454	370	369	-326.4773098	62.18	0	0
455	371	195	-167.6164935	1493.89	0	0
456	372	112	-51.90221622	320.29	0	0
457	372	371	-27.76235425	508	0	0
458	373	372	-314.3665514	48.53	0	0
459	375	374	-332.5573661	43.22	0	0
460	376	429	-37.93338897	320.29	0	0
461	376	460	-46.3714352	320.29	0	0
462	376	469	-22.20544478	320.29	0	0
463	376	495	-31.31262525	320.29	0	0
464	377	376	-298.0625931	162.43	0	0
465	378	318	-80.01920461	320.29	0	0
466	378	336	-20.50482889	320.29	0	0
467	379	378	-261.8486515	20.35	0	0
468	380	202	-19.42879347	320.29	0	0
469	381	380	-278.551532	14.39	0	0
470	383	382	-279.8768542	44.49	0	0
471	385	384	-317.6620076	48.14	0	0
472	386	14	-219.9252254	1493.89	0	0
473	386	14	-219.7802198	1493.9	0	0
474	387	386	-60.49606776	658	0	0
475	387	386	-60.49606776	658	0	0
476	387	467	-34.59848459	320.29	0	0
477	387	470	-50.98919029	320.29	0	0
478	388	386	-23.56823003	255	0	0
479	389	386	-27.96420582	374	0	0
480	390	386	-36.6568915	389	0	0
481	391	386	-40.7996736	399	0	0
482	392	386	-30.31221582	297	0	0
483	393	386	-29.8596596	283	0	0
484	394	386	-45.45454545	318	0	0
485	395	386	-17.78093883	312	0	0
486	396	386	-46.12546125	313	0	0
487	397	387	-303.030303	66.7	0	0
488	398	387	-321.9575016	24.41	0	0
489	399	312	-21.59873863	320.29	0	0
490	400	399	-252.1432173	31.68	0	0
491	401	5	-21.31287298	320.29	0	0
492	402	401	-269.3965517	123.69	0	0
493	404	403	-288.5170225	26.17	0	0
494	405	300	-30.86515016	320.29	0	0
495	406	405	-281.6108139	8.23	0	0
496	407	80	-92.37875289	1493.89	0	0
497	408	212	-36.16898148	320.29	0	0
498	408	399	-64.35834728	320.29	0	0
499	408	407	-73.20644217	595	0	0
500	409	407	-16.36661211	326	0	0
501	410	407	-23.82654277	445	0	0
502	411	407	-42.57130694	441	0	0
503	412	407	-37.13330858	431	0	0
504	413	407	-24.77700694	436	0	0
505	414	407	-22.60908885	342	0	0
506	416	415	-260.8242045	8.66	0	0
507	417	251	-24.431957	320.29	0	0
508	417	468	-30.61005847	320.29	0	0
509	417	469	-22.30698878	320.29	0	0
510	417	474	-30.12683397	320.29	0	0
511	418	417	-284.3332386	109.42	0	0
512	419	48	-22.45929253	320.29	0	0
513	419	102	-28.62213063	320.29	0	0
514	420	419	-266.4535039	8.45	0	0
515	421	1	-19.39676074	320.29	0	0
516	421	354	-21.8483723	320.29	0	0
517	422	421	-321.9575016	65.44	0	0
518	423	87	-56.73115108	320.29	0	0
519	423	496	-27.82028098	320.29	0	0
520	424	423	-258.7991718	273.23	0	0
521	425	297	-250.1876407	1493.89	0	0
522	426	425	-31.06554831	554	0	0
523	427	426	-330.3600925	18.8	0	0
524	428	151	-166.3616703	1493.89	0	0
525	428	246	-68.66717023	1493.89	0	0
526	429	139	-70.95217823	320.29	0	0
527	429	428	-115.2073733	646	0	0
528	429	466	-58.84429799	320.29	0	0
529	430	428	-15.73564123	207	0	0
530	431	428	-27.42731761	225	0	0
531	432	428	-31.49606299	204	0	0
532	433	428	-10.99142669	218	0	0
533	434	428	-44.16961131	231	0	0
534	435	428	-35.38570418	458	0	0
535	436	428	-69.88120196	457	0	0
536	437	428	-54.22993492	471	0	0
537	438	428	-43.06632214	492	0	0
538	439	428	-68.87052342	474	0	0
539	440	57	-114.6000458	1493.89	0	0
540	440	386	-81.53281696	1493.89	0	0
541	441	384	-35.46728143	320.29	0	0
542	441	440	-34.80682214	649	0	0
543	442	440	-22.37637055	267	0	0
544	443	440	-37.46721619	385	0	0
545	444	440	-11.16944041	202	0	0
546	445	185	-35.45973547	320.29	0	0
547	445	461	-31.46138115	320.29	0	0
548	446	445	-279.4076558	130.2	0	0
549	448	447	-260.2811036	76.12	0	0
550	449	330	-50.22853986	320.29	0	0
551	450	449	-300.4807692	1.48	0	0
552	451	449	-313.1850924	3.29	0	0
553	452	76	-51.75447676	320.29	0	0
554	454	29	-44.13841808	320.29	0	0
555	454	453	-32.71180896	634	0	0
556	455	453	-61.88118812	551	0	0
557	456	453	-59.95203837	651	0	0
558	458	457	-13.85425326	207	0	0
559	459	496	-52.62603936	320.29	0	0
560	460	340	-28.15949538	320.29	0	0
561	462	465	-31.83294073	320.29	0	0
562	462	477	-20.77231466	320.29	0	0
563	463	462	-10.44386423	80	0	0
564	465	464	-36.72420125	384	0	0
565	466	60	-51.77591384	320.29	0	0
566	468	289	-18.0485868	320.29	0	0
567	470	467	-66.81365671	320.29	0	0
568	471	464	-163.1853786	1493.89	0	0
569	472	99	-31.38337936	320.29	0	0
570	472	471	-53.50454789	501	0	0
571	473	133	-21.9024465	320.29	0	0
572	475	147	-32.6957659	320.29	0	0
573	475	269	-29.46636415	320.29	0	0
574	476	486	-41.63544009	320.29	0	0
575	477	295	-29.87750224	320.29	0	0
576	479	354	-23.7964924	320.29	0	0
577	480	479	-15.86294416	221	0	0
578	481	479	-18.16860465	160	0	0
579	482	479	-31.42677561	187	0	0
580	483	479	-9.933445912	187	0	0
581	484	479	-18.21825469	140	0	0
582	485	454	-50.79236083	320.29	0	0
583	485	499	-28.88837532	320.29	0	0
584	488	156	-58.56515373	320.29	0	0
585	488	210	-28.05757414	320.29	0	0
586	489	149	-42.61484701	320.29	0	0
587	490	117	-36.35306093	320.29	0	0
588	491	326	-43.58627904	320.29	0	0
589	492	336	-16.47582173	320.29	0	0
590	492	405	-24.09870831	320.29	0	0
591	493	380	-30.54554341	320.29	0	0
592	494	493	-15.55209953	75	0	0
593	495	449	-61.85439475	320.29	0	0
594	496	143	-51.06991471	320.29	0	0
595	497	496	-15.45595054	204	0	0
596	498	496	-8.50701829	150	0	0
597	500	489	-23.21640007	320.29	0	0
;

# Loads the data for the Load's percentage of peak annual load (same 24 bus)
param: LOAD: load_pcnt:= 
1	78
2	79
3	83
4	88
5	90
6	95
7	97
8	100
9	98
10	91
11	90
12	88
13	85
14	80
15	88
16	87
17	85
18	80
19	80
20	75
21	70
22	68
23	65
24	70;
